"Taxon","Species","Time","ClinVar","lfc","q","diff","sign"
"Streptococcus_salivarius","Streptococcus_salivarius","T0","ALT",0.0939437991842305,0.296254109813208,FALSE,"+"
"Actinomyces_graevenitzii","Actinomyces_graevenitzii","T0","ALT",-0.125042634687018,1,FALSE,"-"
"Solobacterium_moorei","Solobacterium_moorei","T0","ALT",NA,1,FALSE,NA
"Gemella_sanguinis","Gemella_sanguinis","T0","ALT",0.00961915276938016,1,FALSE,"+"
"Shuttleworthia_satelles","Shuttleworthia_satelles","T0","ALT",0.0332127792613976,1,FALSE,"+"
"Streptococcus_australis","Streptococcus_australis","T0","ALT",-0.00781532791858632,1,FALSE,"-"
"Schaalia_SGB17157","Schaalia_SGB17157","T0","ALT",NA,1,FALSE,NA
"Actinomyces_sp_ph3","Actinomyces_sp_ph3","T0","ALT",0.0140408392189826,0.779237399383563,FALSE,"+"
"Veillonella_dispar","Veillonella_dispar","T0","ALT",-0.0235103064435364,0.578571741059713,FALSE,"-"
"Actinomyces_oris","Actinomyces_oris","T0","ALT",0.0102982191500229,1,FALSE,"+"
"Streptococcus_parasanguinis","Streptococcus_parasanguinis","T0","ALT",0.00269673847470882,1,FALSE,"+"
"Abiotrophia_defectiva","Abiotrophia_defectiva","T0","ALT",0.0256226180376502,0.5076506583257,FALSE,"+"
"Abiotrophia_sp_HMSC24B09","Abiotrophia_sp_HMSC24B09","T0","ALT",0.0514500190777085,1,FALSE,"+"
"Mogibacterium_diversum","Mogibacterium_diversum","T0","ALT",0.044537609339777,0.366648317328653,FALSE,"+"
"Actinomyces_SGB17132","Actinomyces_SGB17132","T0","ALT",NA,1,FALSE,NA
"Rothia_aeria","Rothia_aeria","T0","ALT",-0.0599856531793646,1,FALSE,"-"
"Scardovia_wiggsiae","Scardovia_wiggsiae","T0","ALT",0.0307681125732914,0.741584367108791,FALSE,"+"
"Granulicatella_SGB8255","Granulicatella_SGB8255","T0","ALT",-0.00249225648124646,1,FALSE,"-"
"Granulicatella_adiacens","Granulicatella_adiacens","T0","ALT",0.00484147105039487,1,FALSE,"+"
"Actinomyces_naeslundii","Actinomyces_naeslundii","T0","ALT",NA,1,FALSE,NA
"Gemella_haemolysans","Gemella_haemolysans","T0","ALT",0.00531433783027188,1,FALSE,"+"
"Rothia_mucilaginosa","Rothia_mucilaginosa","T0","ALT",-0.00819246286425773,1,FALSE,"-"
"Parvimonas_micra","Parvimonas_micra","T0","ALT",NA,1,FALSE,NA
"Streptococcus_infantis","Streptococcus_infantis","T0","ALT",-0.00657807910932399,1,FALSE,"-"
"Veillonella_atypica","Veillonella_atypica","T0","ALT",-0.00469552396095706,1,FALSE,"-"
"Veillonella_parvula","Veillonella_parvula","T0","ALT",0.0407143609223937,0.366648317328653,FALSE,"+"
"Streptococcus_gordonii","Streptococcus_gordonii","T0","ALT",NA,1,FALSE,NA
"Veillonella_rogosae","Veillonella_rogosae","T0","ALT",NA,1,FALSE,NA
"Porphyromonas_bobii","Porphyromonas_bobii","T0","ALT",-0.0322194025034449,0.674241887737882,FALSE,"-"
"Prevotella_histicola","Prevotella_histicola","T0","ALT",0.00279866764666529,1,FALSE,"+"
"Rothia_SGB49305","Rothia_SGB49305","T0","ALT",0.00557363276266828,1,FALSE,"+"
"Streptococcus_oralis","Streptococcus_oralis","T0","ALT",0.00282936954173194,1,FALSE,"+"
"Streptococcus_intermedius","Streptococcus_intermedius","T0","ALT",-0.12885107594326,1,FALSE,"-"
"Tannerella_serpentiformis","Tannerella_serpentiformis","T0","ALT",0.074231287786979,0.497733334889901,FALSE,"+"
"Prevotella_salivae","Prevotella_salivae","T0","ALT",0.0155346135954077,0.857100040863125,FALSE,"+"
"Gemella_morbillorum","Gemella_morbillorum","T0","ALT",NA,1,FALSE,NA
"Prevotella_oris","Prevotella_oris","T0","ALT",-1.23194119629544,1,FALSE,"-"
"Prevotella_melaninogenica","Prevotella_melaninogenica","T0","ALT",0.023769822261132,0.5076506583257,FALSE,"+"
"Prevotella_nigrescens","Prevotella_nigrescens","T0","ALT",0.156977497017627,1,FALSE,"+"
"GGB1144_SGB1468","GGB1144_SGB1468","T0","ALT",-0.314696897139765,1,FALSE,"-"
"Capnocytophaga_gingivalis","Capnocytophaga_gingivalis","T0","ALT",-0.0464419677965667,0.578571741059713,FALSE,"-"
"Fusobacterium_nucleatum","Fusobacterium_nucleatum","T0","ALT",0.0399082531948155,0.366648317328653,FALSE,"+"
"Peptostreptococcus_stomatis","Peptostreptococcus_stomatis","T0","ALT",NA,1,FALSE,NA
"Metamycoplasma_salivarium","Metamycoplasma_salivarium","T0","ALT",0.021662577989162,0.879338574844385,FALSE,"+"
"Alloprevotella_tannerae","Alloprevotella_tannerae","T0","ALT",NA,1,FALSE,NA
"Corynebacterium_durum","Corynebacterium_durum","T0","ALT",-0.0201050187616081,1,FALSE,"-"
"Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1","Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1","T0","ALT",NA,1,FALSE,NA
"Neisseria_subflava","Neisseria_subflava","T0","ALT",0.0478557843095503,0.366648317328653,FALSE,"+"
"Lachnoanaerobaculum_sp_ICM7","Lachnoanaerobaculum_sp_ICM7","T0","ALT",0.0634387678521005,0.5076506583257,FALSE,"+"
"Prevotella_nanceiensis","Prevotella_nanceiensis","T0","ALT",-0.0202790088188096,0.578571741059713,FALSE,"-"
"Solobacterium_SGB6829","Solobacterium_SGB6829","T0","ALT",-0.0357582429762044,0.366648317328653,FALSE,"-"
"Prevotella_pallens","Prevotella_pallens","T0","ALT",0.0124259524283442,1,FALSE,"+"
"Peptostreptococcus_SGB749","Peptostreptococcus_SGB749","T0","ALT",0.0674932109344392,0.366648317328653,FALSE,"+"
"Eubacterium_sulci","Eubacterium_sulci","T0","ALT",0.624260874211851,1,FALSE,"+"
"Schaalia_meyeri","Schaalia_meyeri","T0","ALT",-0.0952022127894444,0.472801173335081,FALSE,"-"
"Schaalia_SGB17168","Schaalia_SGB17168","T0","ALT",-0.0463370659060288,0.366648317328653,FALSE,"-"
"Porphyromonas_endodontalis","Porphyromonas_endodontalis","T0","ALT",-0.221810488032564,1,FALSE,"-"
"Capnocytophaga_leadbetteri","Capnocytophaga_leadbetteri","T0","ALT",-0.026452812105313,1,FALSE,"-"
"Oribacterium_sinus","Oribacterium_sinus","T0","ALT",-0.0222744996655449,0.578571741059713,FALSE,"-"
"Capnocytophaga_SGB2499","Capnocytophaga_SGB2499","T0","ALT",NA,1,FALSE,NA
"Lautropia_mirabilis","Lautropia_mirabilis","T0","ALT",0.0380255386689291,0.779237399383563,FALSE,"+"
"GGB12785_SGB19823","GGB12785_SGB19823","T0","ALT",0.0903654400818797,1,FALSE,"+"
"Treponema_vincentii","Treponema_vincentii","T0","ALT",0.264555951636579,1,FALSE,"+"
"Leptotrichia_wadei","Leptotrichia_wadei","T0","ALT",NA,1,FALSE,NA
"Leptotrichia_sp_oral_taxon_215","Leptotrichia_sp_oral_taxon_215","T0","ALT",NA,1,FALSE,NA
"Catonella_massiliensis","Catonella_massiliensis","T0","ALT",0.111330468218788,0.354268908713825,FALSE,"+"
"TM7_phylum_sp_oral_taxon_352","TM7_phylum_sp_oral_taxon_352","T0","ALT",NA,1,FALSE,NA
"Streptococcus_constellatus","Streptococcus_constellatus","T0","ALT",-0.08811693643626,1,FALSE,"-"
"Lancefieldella_rimae","Lancefieldella_rimae","T0","ALT",0.653562023444381,1,FALSE,"+"
"Streptococcus_cristatus","Streptococcus_cristatus","T0","ALT",-0.0699420171606518,1,FALSE,"-"
"Achromobacter_xylosoxidans","Achromobacter_xylosoxidans","T0","ALT",0.39966657589927,1,FALSE,"+"
"Pseudomonas_aeruginosa","Pseudomonas_aeruginosa","T0","ALT",-0.0317744394556309,0.366648317328653,FALSE,"-"
"Slackia_exigua","Slackia_exigua","T0","ALT",0.0525001841240714,1,FALSE,"+"
"Tannerella_forsythia","Tannerella_forsythia","T0","ALT",NA,1,FALSE,NA
"Haemophilus_influenzae","Haemophilus_influenzae","T0","ALT",-0.444187507449273,1,FALSE,"-"
"Eubacterium_brachy","Eubacterium_brachy","T0","ALT",NA,1,FALSE,NA
"GGB3883_SGB5265","GGB3883_SGB5265","T0","ALT",0.134931716667711,0.366648317328653,FALSE,"+"
"Parvimonas_sp_oral_taxon_110","Parvimonas_sp_oral_taxon_110","T0","ALT",NA,1,FALSE,NA
"Oribacterium_asaccharolyticum","Oribacterium_asaccharolyticum","T0","ALT",NA,1,FALSE,NA
"Campylobacter_concisus","Campylobacter_concisus","T0","ALT",-0.0141648319971273,1,FALSE,"-"
"Lachnoanaerobaculum_orale","Lachnoanaerobaculum_orale","T0","ALT",0.254277515835463,0.366648317328653,FALSE,"+"
"Neisseria_sicca","Neisseria_sicca","T0","ALT",0.0463559711506842,0.578571741059713,FALSE,"+"
"Capnocytophaga_sputigena","Capnocytophaga_sputigena","T0","ALT",NA,1,FALSE,NA
"Porphyromonas_catoniae","Porphyromonas_catoniae","T0","ALT",NA,1,FALSE,NA
"Cardiobacterium_hominis","Cardiobacterium_hominis","T0","ALT",NA,1,FALSE,NA
"Mogibacterium_SGB3923","Mogibacterium_SGB3923","T0","ALT",NA,1,FALSE,NA
"Prevotella_oulorum","Prevotella_oulorum","T0","ALT",-0.0775267386974504,0.497733334889901,FALSE,"-"
"GGB3883_SGB5266","GGB3883_SGB5266","T0","ALT",0.00322973865101921,1,FALSE,"+"
"Cutibacterium_acnes","Cutibacterium_acnes","T12","ALT",4.65882603090584,1,FALSE,"+"
"Streptococcus_mitis","Streptococcus_mitis","T12","ALT",0.00704533354107903,0.981348347982513,FALSE,"+"
"Streptococcus_sanguinis","Streptococcus_sanguinis","T12","ALT",0.0492495680002646,0.0261101027585759,TRUE,"+"
"Actinomyces_sp_ICM47","Actinomyces_sp_ICM47","T12","ALT",-0.0319681250515125,5.87130002910878e-05,TRUE,"-"
"Lancefieldella_parvula","Lancefieldella_parvula","T12","ALT",0.0191696422345149,4.92536468288e-05,TRUE,"+"
"Schaalia_odontolytica","Schaalia_odontolytica","T12","ALT",0.0231405908056162,0.00813059883689064,TRUE,"+"
"Streptococcus_salivarius","Streptococcus_salivarius","T12","ALT",-8.40549892921242e-05,1,FALSE,"-"
"Actinomyces_graevenitzii","Actinomyces_graevenitzii","T12","ALT",-0.0142851791345437,0.139809011036902,FALSE,"-"
"Solobacterium_moorei","Solobacterium_moorei","T12","ALT",NA,1,FALSE,NA
"Gemella_sanguinis","Gemella_sanguinis","T12","ALT",-0.0293846353518441,0.0274327457602,TRUE,"-"
"Streptococcus_australis","Streptococcus_australis","T12","ALT",-0.0465175409935303,9.77950693120632e-06,TRUE,"-"
"Schaalia_SGB17157","Schaalia_SGB17157","T12","ALT",NA,1,FALSE,NA
"Actinomyces_sp_ph3","Actinomyces_sp_ph3","T12","ALT",NA,1,FALSE,NA
"Veillonella_dispar","Veillonella_dispar","T12","ALT",0.0178841370707448,4.69918371820419e-05,TRUE,"+"
"Actinomyces_oris","Actinomyces_oris","T12","ALT",-0.072180046132723,0.0150278538272045,TRUE,"-"
"Streptococcus_parasanguinis","Streptococcus_parasanguinis","T12","ALT",0.0163612961219752,0.227240018389592,FALSE,"+"
"Abiotrophia_defectiva","Abiotrophia_defectiva","T12","ALT",NA,1,FALSE,NA
"Abiotrophia_sp_HMSC24B09","Abiotrophia_sp_HMSC24B09","T12","ALT",NA,1,FALSE,NA
"Mogibacterium_diversum","Mogibacterium_diversum","T12","ALT",0.0249863655625888,7.16749867794412e-06,TRUE,"+"
"Actinomyces_SGB17132","Actinomyces_SGB17132","T12","ALT",NA,1,FALSE,NA
"Schaalia_SGB17158","Schaalia_SGB17158","T12","ALT",NA,1,FALSE,NA
"Streptococcus_rubneri","Streptococcus_rubneri","T12","ALT",-0.178491176655946,1,FALSE,"-"
"Rothia_aeria","Rothia_aeria","T12","ALT",-0.134425032909835,0.0205002909902941,TRUE,"-"
"Scardovia_wiggsiae","Scardovia_wiggsiae","T12","ALT",-24.1850863280177,1,FALSE,"-"
"Granulicatella_SGB8255","Granulicatella_SGB8255","T12","ALT",-0.025814905058243,0.0380701240284931,TRUE,"-"
"Granulicatella_adiacens","Granulicatella_adiacens","T12","ALT",0.0180791213067189,0.125133765331372,FALSE,"+"
"Actinomyces_naeslundii","Actinomyces_naeslundii","T12","ALT",-10.8402008743211,1,FALSE,"-"
"Gemella_haemolysans","Gemella_haemolysans","T12","ALT",0.0127061258481026,0.587088087417478,FALSE,"+"
"Rothia_mucilaginosa","Rothia_mucilaginosa","T12","ALT",-0.0178441741695841,0.170076738439204,FALSE,"-"
"Parvimonas_micra","Parvimonas_micra","T12","ALT",-0.0400303565875621,7.16749867794412e-06,TRUE,"-"
"Streptococcus_infantis","Streptococcus_infantis","T12","ALT",-0.0437083694482151,0.0142256411965825,TRUE,"-"
"Veillonella_atypica","Veillonella_atypica","T12","ALT",-0.0372834020731163,0.00917170585898522,TRUE,"-"
"Veillonella_parvula","Veillonella_parvula","T12","ALT",0.0487255668207778,0.00439703697656347,TRUE,"+"
"Megasphaera_micronuciformis","Megasphaera_micronuciformis","T12","ALT",NA,1,FALSE,NA
"Streptococcus_gordonii","Streptococcus_gordonii","T12","ALT",0.206095673103244,0.000491502140175131,TRUE,"+"
"Veillonella_rogosae","Veillonella_rogosae","T12","ALT",0.0217448563620126,7.16749867794412e-06,TRUE,"+"
"Porphyromonas_bobii","Porphyromonas_bobii","T12","ALT",0.00464057461400393,0.218740042154031,FALSE,"+"
"Prevotella_histicola","Prevotella_histicola","T12","ALT",-0.113600000795455,0.00552169833391165,TRUE,"-"
"Rothia_SGB49305","Rothia_SGB49305","T12","ALT",0.0245399404303957,0.0708382077395265,FALSE,"+"
"Streptococcus_oralis","Streptococcus_oralis","T12","ALT",0.015343373914362,0.395853660650208,FALSE,"+"
"Streptococcus_intermedius","Streptococcus_intermedius","T12","ALT",NA,1,FALSE,NA
"Tannerella_serpentiformis","Tannerella_serpentiformis","T12","ALT",0.0667775492607572,2.50928727599742e-05,TRUE,"+"
"Prevotella_salivae","Prevotella_salivae","T12","ALT",-0.0140176731062979,0.00347288098194807,TRUE,"-"
"Gemella_morbillorum","Gemella_morbillorum","T12","ALT",NA,1,FALSE,NA
"Prevotella_oris","Prevotella_oris","T12","ALT",0.0358063211453363,0.0150278538272045,TRUE,"+"
"Prevotella_melaninogenica","Prevotella_melaninogenica","T12","ALT",-0.00123262225566129,0.981348347982513,FALSE,"-"
"Prevotella_nigrescens","Prevotella_nigrescens","T12","ALT",NA,1,FALSE,NA
"GGB1144_SGB1468","GGB1144_SGB1468","T12","ALT",-0.0125690233638048,0.0307941694775864,TRUE,"-"
"Capnocytophaga_gingivalis","Capnocytophaga_gingivalis","T12","ALT",0.0220170510811388,0.0150278538272045,TRUE,"+"
"Fusobacterium_nucleatum","Fusobacterium_nucleatum","T12","ALT",0.141550508778977,7.16749867794412e-06,TRUE,"+"
"Peptostreptococcus_stomatis","Peptostreptococcus_stomatis","T12","ALT",NA,1,FALSE,NA
"Prevotella_denticola","Prevotella_denticola","T12","ALT",3.2889796428369,1,FALSE,"+"
"Metamycoplasma_salivarium","Metamycoplasma_salivarium","T12","ALT",-1.18929439581555,1,FALSE,"-"
"Alloprevotella_tannerae","Alloprevotella_tannerae","T12","ALT",-0.0695370365235761,0.00285694575419779,TRUE,"-"
"Streptococcus_anginosus","Streptococcus_anginosus","T12","ALT",NA,1,FALSE,NA
"Corynebacterium_durum","Corynebacterium_durum","T12","ALT",-0.0837881808979239,1,FALSE,"-"
"Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1","Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1","T12","ALT",NA,1,FALSE,NA
"Dialister_invisus","Dialister_invisus","T12","ALT",NA,1,FALSE,NA
"Neisseria_subflava","Neisseria_subflava","T12","ALT",-0.0145563001062816,0.000187343381583569,TRUE,"-"
"Burkholderia_contaminans","Burkholderia_contaminans","T12","ALT",NA,1,FALSE,NA
"Fusobacterium_periodonticum","Fusobacterium_periodonticum","T12","ALT",0.0151706350806974,9.38135770023908e-05,TRUE,"+"
"Lachnoanaerobaculum_sp_ICM7","Lachnoanaerobaculum_sp_ICM7","T12","ALT",0.00938104545509409,0.0616297932536032,FALSE,"+"
"Prevotella_nanceiensis","Prevotella_nanceiensis","T12","ALT",-0.0109845324471248,0.523406451455574,FALSE,"-"
"Solobacterium_SGB6829","Solobacterium_SGB6829","T12","ALT",-0.0149911003899504,0.000150474804550756,TRUE,"-"
"Prevotella_pallens","Prevotella_pallens","T12","ALT",0.00631890113138927,0.0133472466059168,TRUE,"+"
"Oribacterium_SGB5283","Oribacterium_SGB5283","T12","ALT",NA,1,FALSE,NA
"Peptostreptococcus_SGB749","Peptostreptococcus_SGB749","T12","ALT",0.0480122604956858,0.00190342002635323,TRUE,"+"
"Eubacterium_sulci","Eubacterium_sulci","T12","ALT",0.044683492054344,7.16749867794412e-06,TRUE,"+"
"Schaalia_meyeri","Schaalia_meyeri","T12","ALT",NA,1,FALSE,NA
"Schaalia_SGB17168","Schaalia_SGB17168","T12","ALT",0.0846989625585703,2.38223232526529e-05,TRUE,"+"
"Haemophilus_sputorum","Haemophilus_sputorum","T12","ALT",NA,1,FALSE,NA
"Porphyromonas_endodontalis","Porphyromonas_endodontalis","T12","ALT",0.0862070572233149,0.000180257840512866,TRUE,"+"
"Capnocytophaga_leadbetteri","Capnocytophaga_leadbetteri","T12","ALT",0.0165235594802003,0.0205002909902941,TRUE,"+"
"Oribacterium_sinus","Oribacterium_sinus","T12","ALT",0.0391495256176562,0.00917170585898522,TRUE,"+"
"Capnocytophaga_SGB2499","Capnocytophaga_SGB2499","T12","ALT",NA,1,FALSE,NA
"Prevotella_shahii","Prevotella_shahii","T12","ALT",-0.110736313438647,1,FALSE,"-"
"Lautropia_mirabilis","Lautropia_mirabilis","T12","ALT",NA,1,FALSE,NA
"Veillonella_tobetsuensis","Veillonella_tobetsuensis","T12","ALT",0.076284179852708,0.00190342002635323,TRUE,"+"
"Haemophilus_haemolyticus","Haemophilus_haemolyticus","T12","ALT",0.0876376411042554,0.0281447356002632,TRUE,"+"
"Treponema_vincentii","Treponema_vincentii","T12","ALT",-0.021861329261669,0.0150278538272045,TRUE,"-"
"Leptotrichia_wadei","Leptotrichia_wadei","T12","ALT",NA,1,FALSE,NA
"Filifactor_alocis","Filifactor_alocis","T12","ALT",0.0721656272996532,0.000163670716049965,TRUE,"+"
"Leptotrichia_sp_oral_taxon_215","Leptotrichia_sp_oral_taxon_215","T12","ALT",0.0371113915584949,0.000180257840512866,TRUE,"+"
"Catonella_massiliensis","Catonella_massiliensis","T12","ALT",0.00447625291160935,0.0380701240284931,TRUE,"+"
"Prevotella_intermedia","Prevotella_intermedia","T12","ALT",NA,1,FALSE,NA
"TM7_phylum_sp_oral_taxon_352","TM7_phylum_sp_oral_taxon_352","T12","ALT",-0.00615537124156095,0.0281447356002632,TRUE,"-"
"Streptococcus_constellatus","Streptococcus_constellatus","T12","ALT",0.255891312192827,0.0150278538272045,TRUE,"+"
"Solobacterium_SGB6834","Solobacterium_SGB6834","T12","ALT",NA,1,FALSE,NA
"Lancefieldella_rimae","Lancefieldella_rimae","T12","ALT",-0.626827546116933,1,FALSE,"-"
"Haemophilus_parainfluenzae","Haemophilus_parainfluenzae","T12","ALT",0.0409246950310071,0.00552169833391165,TRUE,"+"
"Streptococcus_cristatus","Streptococcus_cristatus","T12","ALT",0.0669146920640853,7.16749867794412e-06,TRUE,"+"
"Candidatus_Nanoperiomorbus_periodonticus","Candidatus_Nanoperiomorbus_periodonticus","T12","ALT",NA,1,FALSE,NA
"Pseudomonas_aeruginosa","Pseudomonas_aeruginosa","T12","ALT",0.0474420531165444,0.0804831992327538,FALSE,"+"
"Slackia_exigua","Slackia_exigua","T12","ALT",NA,1,FALSE,NA
"Tannerella_forsythia","Tannerella_forsythia","T12","ALT",NA,1,FALSE,NA
"GGB4733_SGB6557","GGB4733_SGB6557","T12","ALT",NA,1,FALSE,NA
"Eubacterium_brachy","Eubacterium_brachy","T12","ALT",0.00385800437585283,0.481449417453241,FALSE,"+"
"Prevotella_jejuni","Prevotella_jejuni","T12","ALT",NA,1,FALSE,NA
"GGB3883_SGB5265","GGB3883_SGB5265","T12","ALT",NA,1,FALSE,NA
"Treponema_denticola","Treponema_denticola","T12","ALT",-0.116472183919104,1,FALSE,"-"
"Parvimonas_sp_oral_taxon_110","Parvimonas_sp_oral_taxon_110","T12","ALT",NA,1,FALSE,NA
"Candidatus_Nanosynbacter_sp_HMT_352","Candidatus_Nanosynbacter_sp_HMT_352","T12","ALT",NA,1,FALSE,NA
"Oribacterium_asaccharolyticum","Oribacterium_asaccharolyticum","T12","ALT",0.0406698129432943,0.00675486132716739,TRUE,"+"
"Oribacterium_parvum","Oribacterium_parvum","T12","ALT",0.0638760826377317,0.000180257840512866,TRUE,"+"
"GGB2964_SGB3946","GGB2964_SGB3946","T12","ALT",NA,1,FALSE,NA
"GGB3887_SGB5270","GGB3887_SGB5270","T12","ALT",NA,1,FALSE,NA
"Campylobacter_concisus","Campylobacter_concisus","T12","ALT",0.0007263032787393,1,FALSE,"+"
"Lachnoanaerobaculum_orale","Lachnoanaerobaculum_orale","T12","ALT",-0.0145452396987221,0.0262702873142044,TRUE,"-"
"Neisseria_sicca","Neisseria_sicca","T12","ALT",NA,1,FALSE,NA
"Capnocytophaga_sputigena","Capnocytophaga_sputigena","T12","ALT",NA,1,FALSE,NA
"Eubacterium_infirmum","Eubacterium_infirmum","T12","ALT",NA,1,FALSE,NA
"Prevotella_baroniae","Prevotella_baroniae","T12","ALT",-0.257383074576601,1,FALSE,"-"
"Corynebacterium_matruchotii","Corynebacterium_matruchotii","T12","ALT",NA,1,FALSE,NA
"GGB1843_SGB2524","GGB1843_SGB2524","T12","ALT",NA,1,FALSE,NA
"GGB4533_SGB6246","GGB4533_SGB6246","T12","ALT",NA,1,FALSE,NA
"Campylobacter_rectus","Campylobacter_rectus","T12","ALT",0.283152293126918,1,FALSE,"+"
"Prevotella_oulorum","Prevotella_oulorum","T12","ALT",NA,1,FALSE,NA
"GGB4333_SGB5935","GGB4333_SGB5935","T12","ALT",-0.178656099975587,1,FALSE,"-"
"Prevotella_vespertina","Prevotella_vespertina","T12","ALT",0.0310236042250919,0.0735622989781043,FALSE,"+"
"Alloprevotella_SGB1483","Alloprevotella_SGB1483","T12","ALT",0.207027895941641,0.0155249478362686,TRUE,"+"
"Alloprevotella_SGB1484","Alloprevotella_SGB1484","T12","ALT",0.155801855591939,0.0186206726039281,TRUE,"+"
"Catonella_SGB4505","Catonella_SGB4505","T12","ALT",NA,1,FALSE,NA
"Catonella_SGB69305","Catonella_SGB69305","T12","ALT",NA,1,FALSE,NA
"GGB4538_SGB6256","GGB4538_SGB6256","T12","ALT",0.0324238209487114,0.0690194199727843,FALSE,"+"
"GGB3059_SGB69431","GGB3059_SGB69431","T12","ALT",0.187373015317294,0.0156438585539131,TRUE,"+"
"GGB1202_SGB1567","GGB1202_SGB1567","T12","ALT",NA,1,FALSE,NA
"Selenomonas_noxia","Selenomonas_noxia","T12","ALT",NA,1,FALSE,NA
"Prevotella_veroralis","Prevotella_veroralis","T12","ALT",NA,1,FALSE,NA
"GGB3886_SGB5269","GGB3886_SGB5269","T12","ALT",NA,1,FALSE,NA
"GGB3883_SGB5266","GGB3883_SGB5266","T12","ALT",-0.0112216460993752,0.00263816850153667,TRUE,"-"
"Solobacterium_SGB6833","Solobacterium_SGB6833","T12","ALT",-0.0884746596425765,1,FALSE,"-"
"TM7_phylum_sp_oral_taxon_351","TM7_phylum_sp_oral_taxon_351","T12","ALT",0.0302856191339936,5.87130002910878e-05,TRUE,"+"
"Selenomonas_SGB5880","Selenomonas_SGB5880","T12","ALT",-0.0345963032544208,1,FALSE,"-"
"Prevotella_sp_oral_taxon_475","Prevotella_sp_oral_taxon_475","T12","ALT",-0.19555547836414,1,FALSE,"-"
"Aggregatibacter_segnis","Aggregatibacter_segnis","T12","ALT",NA,1,FALSE,NA
"GGB45697_SGB2042","GGB45697_SGB2042","T12","ALT",NA,1,FALSE,NA
"Granulicatella_SGB8245","Granulicatella_SGB8245","T12","ALT",NA,1,FALSE,NA
"GGB1144_SGB1469","GGB1144_SGB1469","T12","ALT",NA,1,FALSE,NA
"Porphyromonas_sp_oral_taxon_275","Porphyromonas_sp_oral_taxon_275","T12","ALT",-0.229039796246234,1,FALSE,"-"
"Granulicatella_SGB8239","Granulicatella_SGB8239","T12","ALT",NA,1,FALSE,NA
"GGB1203_SGB1568","GGB1203_SGB1568","T12","ALT",NA,1,FALSE,NA
"GGB12763_SGB19797","GGB12763_SGB19797","T12","ALT",NA,1,FALSE,NA
"Alloprevotella_SGB1466","Alloprevotella_SGB1466","T12","ALT",0.306644560291447,1,FALSE,"+"
"GGB4538_SGB6253","GGB4538_SGB6253","T12","ALT",NA,1,FALSE,NA
"Selenomonas_SGB5897","Selenomonas_SGB5897","T12","ALT",NA,1,FALSE,NA
"Moraxella_catarrhalis","Moraxella_catarrhalis","T12","ALT",-0.179038354188634,1,FALSE,"-"
"GGB1844_SGB2532","GGB1844_SGB2532","T12","ALT",NA,1,FALSE,NA
"GGB3385_SGB4471","GGB3385_SGB4471","T12","ALT",NA,1,FALSE,NA
"Cutibacterium_acnes","Cutibacterium_acnes","T0","AST",0.284462750590558,0.491524951850075,FALSE,"+"
"Staphylococcus_aureus","Staphylococcus_aureus","T0","AST",0.237873703987828,0.027502831449536,TRUE,"+"
"Streptococcus_mitis","Streptococcus_mitis","T0","AST",-0.000103125145188228,1,FALSE,"-"
"Streptococcus_sanguinis","Streptococcus_sanguinis","T0","AST",-0.0097436601177713,1,FALSE,"-"
"Actinomyces_sp_ICM47","Actinomyces_sp_ICM47","T0","AST",NA,1,FALSE,NA
"Lancefieldella_parvula","Lancefieldella_parvula","T0","AST",0.033533708039172,0.701589084037212,FALSE,"+"
"Schaalia_odontolytica","Schaalia_odontolytica","T0","AST",NA,1,FALSE,NA
"Streptococcus_salivarius","Streptococcus_salivarius","T0","AST",0.110291274320791,0.298475779238956,FALSE,"+"
"Actinomyces_graevenitzii","Actinomyces_graevenitzii","T0","AST",-0.0609666389097528,1,FALSE,"-"
"Solobacterium_moorei","Solobacterium_moorei","T0","AST",NA,1,FALSE,NA
"Gemella_sanguinis","Gemella_sanguinis","T0","AST",0.0127139327768805,1,FALSE,"+"
"Shuttleworthia_satelles","Shuttleworthia_satelles","T0","AST",0.0566358384338743,1,FALSE,"+"
"Streptococcus_australis","Streptococcus_australis","T0","AST",0.00209060951771996,1,FALSE,"+"
"Schaalia_SGB17157","Schaalia_SGB17157","T0","AST",NA,1,FALSE,NA
"Actinomyces_sp_ph3","Actinomyces_sp_ph3","T0","AST",0.0153094106492633,1,FALSE,"+"
"Veillonella_dispar","Veillonella_dispar","T0","AST",-0.136136525614996,0.189058846879214,FALSE,"-"
"Actinomyces_oris","Actinomyces_oris","T0","AST",0.0661500841205078,0.508239726761463,FALSE,"+"
"Streptococcus_parasanguinis","Streptococcus_parasanguinis","T0","AST",-0.00921468843403557,1,FALSE,"-"
"Abiotrophia_defectiva","Abiotrophia_defectiva","T0","AST",0.00336233504755866,1,FALSE,"+"
"Abiotrophia_sp_HMSC24B09","Abiotrophia_sp_HMSC24B09","T0","AST",0.076413560575336,1,FALSE,"+"
"Mogibacterium_diversum","Mogibacterium_diversum","T0","AST",0.0463332793360484,0.584663822869614,FALSE,"+"
"Actinomyces_SGB17132","Actinomyces_SGB17132","T0","AST",NA,1,FALSE,NA
